Document_Party_Role_ID,Document_ID,Role_Code,Party_ID,Party_Name,Department_Name,Person_Name,Position_Name,Contact,Snapshot_Basis
DOC-20220528-0020:RECIPIENT,DOC-20220528-0020,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20220331-0022:ISSUER,DOC-20220331-0022,ISSUER,BUS-000,株式会社くらし日用品,営業管理部,山田 花子,売掛金担当,,document-time-fictional-demo
DOC-20220331-0022:RECIPIENT,DOC-20220331-0022,RECIPIENT,C-28,かめだデパート,経理部,田中 誠,買掛金担当,,document-time-fictional-demo
DOC-20220528-0021:ISSUER,DOC-20220528-0021,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20220528-0021:RECIPIENT,DOC-20220528-0021,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20220331-0030:ISSUER,DOC-20220331-0030,ISSUER,BUS-000,株式会社くらし日用品,営業管理部,山田 花子,売掛金担当,,document-time-fictional-demo
DOC-20220331-0030:RECIPIENT,DOC-20220331-0030,RECIPIENT,C-29,株式会社千代サービス,経理部,伊藤 直子,買掛金担当,,document-time-fictional-demo
DOC-20220528-0022:ISSUER,DOC-20220528-0022,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20220528-0022:RECIPIENT,DOC-20220528-0022,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20220331-0024:ISSUER,DOC-20220331-0024,ISSUER,BUS-000,株式会社くらし日用品,営業管理部,山田 花子,売掛金担当,,document-time-fictional-demo
DOC-20220331-0024:RECIPIENT,DOC-20220331-0024,RECIPIENT,C-3,株式会社チェック,経理部,田中 誠,買掛金担当,,document-time-fictional-demo
DOC-20220528-0023:ISSUER,DOC-20220528-0023,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20220528-0023:RECIPIENT,DOC-20220528-0023,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20220331-0004:ISSUER,DOC-20220331-0004,ISSUER,BUS-000,株式会社くらし日用品,営業管理部,山田 花子,売掛金担当,,document-time-fictional-demo
DOC-20220331-0004:RECIPIENT,DOC-20220331-0004,RECIPIENT,C-30,株式会社ＹＡＧ,経理部,高橋 美咲,買掛金担当,,document-time-fictional-demo
DOC-20220528-0024:ISSUER,DOC-20220528-0024,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20220528-0024:RECIPIENT,DOC-20220528-0024,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20220331-0019:ISSUER,DOC-20220331-0019,ISSUER,BUS-000,株式会社くらし日用品,営業管理部,山田 花子,売掛金担当,,document-time-fictional-demo
DOC-20220331-0019:RECIPIENT,DOC-20220331-0019,RECIPIENT,C-4,マークマーケット,経理部,伊藤 直子,買掛金担当,,document-time-fictional-demo
DOC-20220528-0025:ISSUER,DOC-20220528-0025,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20220528-0025:RECIPIENT,DOC-20220528-0025,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20220331-0003:ISSUER,DOC-20220331-0003,ISSUER,BUS-000,株式会社くらし日用品,営業管理部,山田 花子,売掛金担当,,document-time-fictional-demo
DOC-20220331-0003:RECIPIENT,DOC-20220331-0003,RECIPIENT,C-5,株式会社ＡＢＣ,経理部,高橋 美咲,買掛金担当,,document-time-fictional-demo
DOC-20220528-0026:ISSUER,DOC-20220528-0026,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20220528-0026:RECIPIENT,DOC-20220528-0026,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20220331-0016:ISSUER,DOC-20220331-0016,ISSUER,BUS-000,株式会社くらし日用品,営業管理部,山田 花子,売掛金担当,,document-time-fictional-demo
DOC-20220331-0016:RECIPIENT,DOC-20220331-0016,RECIPIENT,C-6,株式会社エントリー,経理部,佐藤 健一,買掛金担当,,document-time-fictional-demo
DOC-20220528-0027:ISSUER,DOC-20220528-0027,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20220528-0027:RECIPIENT,DOC-20220528-0027,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20220331-0017:ISSUER,DOC-20220331-0017,ISSUER,BUS-000,株式会社くらし日用品,営業管理部,山田 花子,売掛金担当,,document-time-fictional-demo
DOC-20220331-0017:RECIPIENT,DOC-20220331-0017,RECIPIENT,C-7,株式会社総合経営,経理部,鈴木 彩,買掛金担当,,document-time-fictional-demo
DOC-20220528-0028:ISSUER,DOC-20220528-0028,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20220528-0028:RECIPIENT,DOC-20220528-0028,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20220331-0025:ISSUER,DOC-20220331-0025,ISSUER,BUS-000,株式会社くらし日用品,営業管理部,山田 花子,売掛金担当,,document-time-fictional-demo
DOC-20220331-0025:RECIPIENT,DOC-20220331-0025,RECIPIENT,C-8,タワー株式会社,経理部,田中 誠,買掛金担当,,document-time-fictional-demo
DOC-20220528-0029:ISSUER,DOC-20220528-0029,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20220528-0029:RECIPIENT,DOC-20220528-0029,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20220331-0020:ISSUER,DOC-20220331-0020,ISSUER,BUS-000,株式会社くらし日用品,営業管理部,山田 花子,売掛金担当,,document-time-fictional-demo
DOC-20220331-0020:RECIPIENT,DOC-20220331-0020,RECIPIENT,C-9,高橋物産株式会社,経理部,伊藤 直子,買掛金担当,,document-time-fictional-demo
DOC-20220528-0030:ISSUER,DOC-20220528-0030,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20220528-0030:RECIPIENT,DOC-20220528-0030,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20220331-0037:ISSUER,DOC-20220331-0037,ISSUER,S-1,株式会社Ｙ２,営業管理部,佐藤 健一,売掛金担当,,document-time-fictional-demo
DOC-20220331-0037:RECIPIENT,DOC-20220331-0037,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20220528-0031:ISSUER,DOC-20220528-0031,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20220528-0031:RECIPIENT,DOC-20220528-0031,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20220331-0050:ISSUER,DOC-20220331-0050,ISSUER,S-10,北海道駅前,営業管理部,高橋 美咲,売掛金担当,,document-time-fictional-demo
DOC-20220331-0050:RECIPIENT,DOC-20220331-0050,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20220528-0032:ISSUER,DOC-20220528-0032,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20220528-0032:RECIPIENT,DOC-20220528-0032,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20220331-0038:ISSUER,DOC-20220331-0038,ISSUER,S-11,株式会社まつむら,営業管理部,佐藤 健一,売掛金担当,,document-time-fictional-demo
DOC-20220331-0038:RECIPIENT,DOC-20220331-0038,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20220528-0033:ISSUER,DOC-20220528-0033,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20220528-0033:RECIPIENT,DOC-20220528-0033,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20220331-0039:ISSUER,DOC-20220331-0039,ISSUER,S-12,株式会社有江,営業管理部,鈴木 彩,売掛金担当,,document-time-fictional-demo
DOC-20220331-0039:RECIPIENT,DOC-20220331-0039,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20220528-0034:ISSUER,DOC-20220528-0034,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20220528-0034:RECIPIENT,DOC-20220528-0034,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20220331-0033:ISSUER,DOC-20220331-0033,ISSUER,S-13,ナカムラ産業株式会社,営業管理部,田中 誠,売掛金担当,,document-time-fictional-demo
DOC-20220331-0033:RECIPIENT,DOC-20220331-0033,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20220528-0035:ISSUER,DOC-20220528-0035,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20220528-0035:RECIPIENT,DOC-20220528-0035,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20220331-0035:ISSUER,DOC-20220331-0035,ISSUER,S-14,合同会社ウェスト,営業管理部,伊藤 直子,売掛金担当,,document-time-fictional-demo
DOC-20220331-0035:RECIPIENT,DOC-20220331-0035,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20220528-0036:ISSUER,DOC-20220528-0036,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20220528-0036:RECIPIENT,DOC-20220528-0036,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20220331-0042:ISSUER,DOC-20220331-0042,ISSUER,S-15,株式会社はなまる商事,営業管理部,高橋 美咲,売掛金担当,,document-time-fictional-demo
DOC-20220331-0042:RECIPIENT,DOC-20220331-0042,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20220528-0037:ISSUER,DOC-20220528-0037,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20220528-0037:RECIPIENT,DOC-20220528-0037,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20220331-0032:ISSUER,DOC-20220331-0032,ISSUER,S-2,株式会社Ｐｏｌｅ,営業管理部,鈴木 彩,売掛金担当,,document-time-fictional-demo
DOC-20220331-0032:RECIPIENT,DOC-20220331-0032,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20220528-0038:ISSUER,DOC-20220528-0038,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20220528-0038:RECIPIENT,DOC-20220528-0038,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20220331-0034:ISSUER,DOC-20220331-0034,ISSUER,S-2,株式会社Ｐｏｌｅ,営業管理部,鈴木 彩,売掛金担当,,document-time-fictional-demo
DOC-20220331-0034:RECIPIENT,DOC-20220331-0034,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20220528-0039:ISSUER,DOC-20220528-0039,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20220528-0039:RECIPIENT,DOC-20220528-0039,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20220331-0045:ISSUER,DOC-20220331-0045,ISSUER,S-2,株式会社Ｐｏｌｅ,営業管理部,鈴木 彩,売掛金担当,,document-time-fictional-demo
DOC-20220331-0045:RECIPIENT,DOC-20220331-0045,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20220528-0040:ISSUER,DOC-20220528-0040,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20220528-0040:RECIPIENT,DOC-20220528-0040,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20220331-0051:ISSUER,DOC-20220331-0051,ISSUER,S-2,株式会社Ｐｏｌｅ,営業管理部,鈴木 彩,売掛金担当,,document-time-fictional-demo
DOC-20220331-0051:RECIPIENT,DOC-20220331-0051,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20220528-0041:ISSUER,DOC-20220528-0041,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20220528-0041:RECIPIENT,DOC-20220528-0041,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20220331-0052:ISSUER,DOC-20220331-0052,ISSUER,S-2,株式会社Ｐｏｌｅ,営業管理部,鈴木 彩,売掛金担当,,document-time-fictional-demo
DOC-20220331-0052:RECIPIENT,DOC-20220331-0052,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20220528-0042:ISSUER,DOC-20220528-0042,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20220528-0042:RECIPIENT,DOC-20220528-0042,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20220331-0036:ISSUER,DOC-20220331-0036,ISSUER,S-3,株式会社チェック,営業管理部,田中 誠,売掛金担当,,document-time-fictional-demo
DOC-20220331-0036:RECIPIENT,DOC-20220331-0036,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20220528-0043:ISSUER,DOC-20220528-0043,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20220528-0043:RECIPIENT,DOC-20220528-0043,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20220331-0048:ISSUER,DOC-20220331-0048,ISSUER,S-4,株式会社アタッチ,営業管理部,伊藤 直子,売掛金担当,,document-time-fictional-demo
DOC-20220331-0048:RECIPIENT,DOC-20220331-0048,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20220528-0044:ISSUER,DOC-20220528-0044,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20220528-0044:RECIPIENT,DOC-20220528-0044,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20220331-0047:ISSUER,DOC-20220331-0047,ISSUER,S-5,小藤丸株式会社,営業管理部,高橋 美咲,売掛金担当,,document-time-fictional-demo
DOC-20220331-0047:RECIPIENT,DOC-20220331-0047,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20220528-0045:ISSUER,DOC-20220528-0045,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20220528-0045:RECIPIENT,DOC-20220528-0045,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20220331-0046:ISSUER,DOC-20220331-0046,ISSUER,S-6,株式会社ハナダ,営業管理部,佐藤 健一,売掛金担当,,document-time-fictional-demo
DOC-20220331-0046:RECIPIENT,DOC-20220331-0046,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20220528-0046:ISSUER,DOC-20220528-0046,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20220528-0046:RECIPIENT,DOC-20220528-0046,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20220331-0043:ISSUER,DOC-20220331-0043,ISSUER,S-7,株式会社サンセット,営業管理部,鈴木 彩,売掛金担当,,document-time-fictional-demo
DOC-20220331-0043:RECIPIENT,DOC-20220331-0043,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20220528-0047:ISSUER,DOC-20220528-0047,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20220528-0047:RECIPIENT,DOC-20220528-0047,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20220331-0031:ISSUER,DOC-20220331-0031,ISSUER,S-8,株式会社山下,営業管理部,田中 誠,売掛金担当,,document-time-fictional-demo
DOC-20220331-0031:RECIPIENT,DOC-20220331-0031,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20220528-0048:ISSUER,DOC-20220528-0048,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20220528-0048:RECIPIENT,DOC-20220528-0048,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20220331-0040:ISSUER,DOC-20220331-0040,ISSUER,S-8,株式会社山下,営業管理部,田中 誠,売掛金担当,,document-time-fictional-demo
DOC-20220331-0040:RECIPIENT,DOC-20220331-0040,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
DOC-20220528-0049:ISSUER,DOC-20220528-0049,ISSUER,BANK-MIZUHO,みずほ銀行,みずほ本店,入出金通知担当,担当,,document-time-fictional-demo
DOC-20220528-0049:RECIPIENT,DOC-20220528-0049,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,鈴木 太郎,出納担当,,document-time-fictional-demo
DOC-20220331-0044:ISSUER,DOC-20220331-0044,ISSUER,S-8,株式会社山下,営業管理部,田中 誠,売掛金担当,,document-time-fictional-demo
DOC-20220331-0044:RECIPIENT,DOC-20220331-0044,RECIPIENT,BUS-000,株式会社くらし日用品,経理部,佐藤 一郎,買掛金担当,,document-time-fictional-demo
